Date,High,Low,Open,Close,Volume,Adj Close
2014-01-02,103.38999938964844,101.33000183105469,102.77999877929688,101.69999694824219,1112600.0,85.23815155029297
2014-01-03,102.1500015258789,101.2300033569336,101.91000366210938,101.44000244140625,1120800.0,85.02023315429688
2014-01-06,102.5199966430664,100.73999786376953,102.41999816894531,101.08999633789062,1304100.0,84.7269058227539
2014-01-07,101.36000061035156,100.16999816894531,101.01000213623047,100.2699966430664,2214100.0,84.03959655761719
2014-01-08,100.36000061035156,98.52999877929688,100.11000061035156,99.02999877929688,2781700.0,83.00035858154297
2014-01-09,99.45999908447266,98.1500015258789,99.31999969482422,98.9000015258789,2097000.0,83.42207336425781
2014-01-10,99.2699966430664,97.8499984741211,99.19000244140625,98.66999816894531,2760900.0,83.22808074951172
2014-01-13,98.68000030517578,96.70999908447266,98.33999633789062,96.91999816894531,2459200.0,82.27729034423828
2014-01-14,98.05000305175781,96.7300033569336,96.87000274658203,97.69999694824219,1878300.0,82.93943786621094
2014-01-15,98.61000061035156,97.66000366210938,98.13999938964844,97.98999786376953,1583900.0,83.1856460571289
2014-01-16,98.16000366210938,97.1500015258789,97.79000091552734,97.30000305175781,1564900.0,82.59989929199219
2014-01-17,97.72000122070312,96.83999633789062,97.31999969482422,97.0999984741211,4253700.0,82.43010711669922
2014-01-21,97.55999755859375,96.01000213623047,97.27999877929688,96.37000274658203,2649000.0,81.81036376953125
2014-01-22,96.98999786376953,95.97000122070312,96.61000061035156,96.01000213623047,1615500.0,81.5047836303711
2014-01-23,96.23999786376953,94.01000213623047,96.23999786376953,94.18000030517578,2879500.0,79.95124816894531
2014-01-24,94.18000030517578,92.19000244140625,94.18000030517578,92.19000244140625,2526500.0,78.26190185546875
2014-01-27,93.80000305175781,92.0,92.0199966430664,93.05000305175781,3022500.0,78.9919662475586
2014-01-28,94.8499984741211,93.11000061035156,93.19000244140625,94.56999969482422,2603200.0,80.2823257446289
2014-01-29,94.52999877929688,92.88999938964844,93.88999938964844,94.02999877929688,3466700.0,79.82389068603516
2014-01-30,95.37000274658203,94.04000091552734,94.63999938964844,95.13999938964844,2339300.0,80.76622009277344
2014-01-31,94.44999694824219,93.5199966430664,93.73999786376953,93.80999755859375,2871400.0,79.63713836669922
